PDB,Measured,PredictedByXGB,PredictedByCyscore
10gs,6.4,6.4240103,6.21874325414221
1a08,5.62,6.2461233,6.33436447515346
1a1b,6.4,5.876429,6.16436167077962
1a30,4.3,5.670452,5.85178560813399
1a69,5.3,5.7970395,6.25534124027419
1ai5,3.72,3.8609033,5.72771336442323
1ajp,2.23,3.210318,5.60831756900648
1ajq,4.31,4.8545327,5.58745112228095
1apw,8,8.570723,6.79078922124055
1avn,3.9,3.7555847,3.81576665938662
1b39,6.92,6.168903,5.4166839517683
1b7h,8.02,6.231228,7.19615434581587
1b8o,10.64,7.829056,6.16079256263155
1b9j,5.96,6.535751,6.92860116772252
1bcu,3.28,5.600764,5.52123716374071
1bma,4.59,7.7412386,7.64266524595652
1bra,1.82,4.1428404,5.44812242603484
1bxo,10,8.380898,7.78221775440157
1d09,7.57,7.338438,5.51134795001599
1d7j,3.3,3.2931097,4.422035353869
1det,4.3,5.2783866,5.00063764882121
1df8,9.7,10.510574,6.7420778053157
1dhi,7.26,6.520584,5.97081663605255
1e1v,4.92,5.562382,5.18960946482175
1e5a,7.64,5.6641827,4.88524579151253
1e66,9.89,7.6802187,7.08507177806078
1ela,6.36,6.9091372,6.80386103391935
1elb,7.15,6.7215924,6.43472346956875
1f4e,2.96,4.1868505,5.18744246336489
1f4f,4.62,5.487108,5.39513339206896
1f4g,6.48,5.854551,6.20671933860443
1f5k,3.74,4.408933,5.16758156811886
1fcx,7.19,8.644071,8.44257974924035
1fcz,9.22,8.656331,8.54328037599531
1fd0,8.4,8.978562,8.57388881238254
1fh7,5.24,5.409954,5.88142029558319
1fh8,6.89,5.900933,5.87133205009534
1fh9,6.43,6.2932715,5.87599484315331
1fkb,9.7,8.655172,7.08574487892528
1fki,7,7.3570004,6.59107559440565
1fkn,8.8,7.9522896,7.94818003918397
1flr,10,6.958223,6.72760223279251
1ftm,7.61,5.535186,5.80414171624743
1fzj,8.1,7.3351817,8.26948330792548
1fzk,8.4,7.5624146,8.04514458158168
1g7f,5.47,5.7211056,6.27514091508815
1g7q,6.06,7.0724607,7.01879266851027
1gni,8.07,6.438135,6.17936199755155
1gpk,5.37,6.575263,6.56231393056188
1h23,8.35,8.927568,7.58148513122055
1ha2,5.54,6.2559237,6.1936596377814
1hfs,8.7,8.8307085,9.70377693398445
1hi4,4.49,4.9262137,4.56768171827521
1hk4,5.31,5.789269,5.67036867779795
1if7,10.52,7.4124384,6.10848440911771
1is0,7,5.4244456,6.39763469791313
1j16,3.84,4.9930387,5.53740552611156
1j17,5.22,7.9878197,7.83872946996722
1jaq,4.48,5.796973,5.49657090232657
1jq9,8.45,6.062328,6.33893158604202
1jqd,5.16,5.8740926,5.82075919375699
1jys,3.52,5.1135674,4.88105367345481
1k4g,5.85,5.600183,5.97941359403046
1k9s,6.52,7.6348,6.10788199459092
1kv1,5.94,7.160497,6.7492348026394
1kv5,4.22,4.477357,4.59610097442588
1l2s,4.59,6.119426,5.67630930516022
1lol,6.39,5.13271,5.27853625210791
1loq,3.7,5.095276,5.3200869794557
1m0n,2.22,4.240308,6.53480261529672
1m0q,3.89,4.703703,6.29220551956519
1m2q,6.1,5.9736867,6.34334267670197
1mq6,11.15,9.062561,8.46970241313458
1n2v,4.08,5.706858,5.16487879752087
1nc1,6.12,7.473074,6.56082180848954
1ndw,5.23,5.975719,5.84956416209002
1ndy,6.17,7.6869736,6.603091986084
1ndz,8.11,7.4632215,7.73552777820031
1nfy,8.89,8.1129265,7.372157110185
1nhu,5.66,6.474054,5.66380304421067
1nja,6.31,5.7088623,5.89290138374043
1nje,3.8,5.5779676,5.90617555300825
1nny,7.66,8.168379,7.48405139461628
1nvq,8.25,7.9509163,7.55592121999027
1o0h,5.92,5.970562,5.42459031766404
1o3f,7.96,6.909375,5.93091513676628
1o3p,6.66,6.411548,5.97309473753151
1ols,5.82,4.9904814,6.72160460109737
1olu,4.41,4.163866,6.48418037112288
1om1,6.77,7.106466,6.40338839451723
1p1q,4.89,4.5431485,4.63447556899311
1pb9,3.62,4.1091304,5.13323539890753
1pbq,6.27,5.582536,5.67559174008241
1ppm,5.8,7.5780516,7.29802373371648
1pr5,3.92,5.8380904,5.90873753811649
1pxo,8.7,5.4745226,5.85804326987192
1pz5,5.4,6.4083867,7.47733461146775
1q7a,7.19,5.9635587,5.48421217881803
1q8t,4.76,5.6862793,5.46313687760742
1re8,9.52,8.265156,7.95213703605792
1rnt,5.19,5.1647863,5.43044061921898
1s39,7.7,5.3776126,5.82342130520314
1sl3,11.85,8.573967,8.16386341470073
1slg,3.9,6.3130493,6.7986388293059
1sqa,9.21,7.0219984,6.5129739061458
1sv3,4.74,3.0583358,5.17246438689997
1syh,6.31,5.7979455,6.28999189647719
1tmn,7.3,7.1415734,6.76297083574492
1toi,4.05,3.4506514,4.90797509331293
1toj,3.39,3.4117486,4.97192760890168
1tok,2.47,4.2529793,4.7139651406732
1trd,5.4,4.908488,4.86556480741881
1tsy,4.96,5.674191,5.95325724925348
1ttm,7.35,6.892853,5.34958270279397
1tyr,7,3.8638647,4.79979128707082
1u1b,7.8,6.0430503,6.55375220945333
1u2y,1.74,3.590795,4.20579501679438
1u33,4.6,6.4440007,6.5214336545506
1utp,1.44,2.4786406,4.82528038778189
1uwt,5.97,5.0385423,5.73885949069259
1v16,3.87,4.2937174,6.4962504244073
1v2o,4.73,4.303096,5.62494881957419
1v48,7.8,5.8900924,6.58732227837273
1vfn,5.6,4.1290054,5.22913098745895
1vzq,7.44,7.6528993,6.92270605815073
1x1z,11.06,9.976443,5.8315468423567
1xd1,7.92,6.897457,8.0060371134543
1xgj,6,4.643266,5.56413214021042
1y1m,1.82,4.584477,5.09780214233166
1y6q,11.7,7.1021943,7.08231104833088
1ydt,7.32,8.1969595,6.89512038535957
1zc9,3.22,4.181853,4.76020916598266
1zoe,7.4,6.479247,5.79646027666792
1zs0,6.15,6.926897,6.89114774908785
1zvx,9.22,7.575375,7.12357210643148
2aou,7.73,7.2327642,6.68045306095536
2aov,7.04,5.4647956,5.58604522538598
2ayr,9.29,8.212469,8.56487921207252
2azr,3.64,5.1404586,5.79731466440818
2b1v,5.74,6.490027,6.67998065595416
2b7d,8.7,7.402072,7.03438152367223
2baj,8.4,8.326006,8.10897140949761
2bak,7.43,7.7689476,8.46773421919236
2bok,6.55,6.8656054,6.76378940692609
2brb,4.86,6.3617964,6.3290783953014
2brm,5.89,5.9279947,6.10855779059065
2bz6,7.09,7.0504622,6.99320881542954
2bzz,6.43,5.337786,6.32400315381697
2c02,4.04,5.326382,5.10808868921203
2ceq,7.28,6.4101343,5.75828665454756
2cer,9.22,7.7192435,6.26677229307608
2cet,8.02,7.7133927,6.30065444979701
2cgr,7.28,6.7811513,6.89171638451704
2ctc,3.89,5.190469,5.69121318878072
2d0k,5.02,5.8833156,5.82600190569099
2d1o,7.7,7.240564,6.91508577562507
2d3u,6.92,7.7669473,6.63860597179658
2d3z,6.64,8.2722225,6.84578474987519
2drc,9.89,6.6901245,6.13442361239571
2er9,7.4,7.272692,8.08497645699673
2f01,13,12.683122,6.97738334702959
2f80,8.18,8.922503,8.06600684261319
2fai,6.24,6.601648,6.63062507963364
2fdp,7.59,8.146219,8.07900076214764
2flb,5.74,6.4043975,6.04989351464645
2fzc,2.7,5.0443153,4.8270887249055
2g5u,8.49,7.0542827,6.29501630740612
2g8r,3.99,5.1701984,5.27635199955791
2g94,9.52,7.7184296,8.76721497922733
2gss,4.94,4.405651,4.85361744745545
2h3e,5.7,7.355489,6.10026929559044
2hdq,1.4,4.460925,4.74939188462006
2i0d,12.1,10.112099,7.85347336892139
2j77,4.89,5.887124,5.6621393223
2j78,6.42,5.607729,5.83757554091929
2qwb,2.74,3.8180983,5.16189437341413
2qwd,4.85,4.9034452,5.04903150419956
2qwe,7.48,5.5868864,5.57083880659085
2rkm,3.9,6.659737,5.86983114352581
2std,9.85,9.234677,6.5886033428664
2usn,6.51,7.5267324,6.58916824755128
3gss,5.82,5.9891906,6.52783312839957
3pce,2,3.6059747,5.06892540093383
3pch,5.4,3.4617698,5.22723236400557
3pcj,7.22,5.542171,5.39675691434968
3std,11.11,9.179303,8.1295092289966
4er2,9.3,7.7987647,7.04128137843273
4tim,2.16,3.1049297,4.60740764906617
4tln,3.72,3.5988653,4.45992834557518
4tmn,10.17,8.145803,7.60914478361484
5er1,6.02,7.1434984,6.61586546232286
6rnt,2.37,5.0305686,5.26462460698381
6std,8.64,9.442533,7.05656170499572
7cpa,13.96,9.471988,7.74609970993743
8cpa,9.15,9.723519,6.79271825011531
